Product,Market,Month,Value
CRX500,US,Apr-08,54
CRX500,US,May-08,51
CRX500,US,Jun-08,45
CRX500,US,Jul-08,41
CRX500,US,Aug-08,44
CRX500,US,Sep-08,46
CRX500,US,Oct-08,41
CRX500,US,Nov-08,40
CRX500,US,Dec-08,38
CRX500,Canada,Jan-07,26
CRX500,Canada,Feb-07,29
CRX500,Canada,Mar-07,22
CRX500,Canada,Apr-07,26
CRX500,Canada,May-07,22
CRX500,Canada,Jun-07,25
CRX500,Canada,Jul-07,29
CRX500,Canada,Aug-07,22
CRX500,Canada,Sep-07,20
CRX500,Canada,Oct-07,26
CRX500,Canada,Nov-07,24
CRX500,Canada,Dec-07,27
CRX500,Canada,Jan-08,24
CRX500,Canada,Feb-08,25
CRX500,Canada,Mar-08,22
CRX500,Canada,Apr-08,18
CRX500,Canada,May-08,17
CRX500,Canada,Jun-08,17
CRX500,Canada,Jul-08,18
CRX500,Canada,Aug-08,24
CRX500,Canada,Sep-08,22
CRX500,Canada,Oct-08,19
CRX500,Canada,Nov-08,17
CRX500,Canada,Dec-08,20
CRX500,Brazil,Jan-07,72
CRX500,Brazil,Feb-07,70
CRX500,Brazil,Mar-07,73
CRX500,Brazil,Apr-07,69
CRX500,Brazil,May-07,72
CRX500,Brazil,Jun-07,65
CRX500,Brazil,Jul-07,67
CRX500,Brazil,Aug-07,65
CRX500,Brazil,Sep-07,65
CRX500,Brazil,Oct-07,59
CRX500,Brazil,Nov-07,65
CRX500,Brazil,Dec-07,63
CRX500,Brazil,Jan-08,61
CRX500,Brazil,Feb-08,63
CRX500,Brazil,Mar-08,58
CRX500,Brazil,Apr-08,54
CRX500,Brazil,May-08,57
CRX500,Brazil,Jun-08,52
CRX500,Brazil,Jul-08,54
CRX500,Brazil,Aug-08,56
CRX500,Brazil,Sep-08,47
CRX500,Brazil,Oct-08,47
CRX500,Brazil,Nov-08,52
CRX500,Brazil,Dec-08,42
CRX500,Argentina,Jan-07,88
CRX500,Argentina,Feb-07,83
CRX500,Argentina,Mar-07,81
CRX500,Argentina,Apr-07,86
CRX500,Argentina,May-07,82
CRX500,Argentina,Jun-07,76
CRX500,Argentina,Jul-07,76
CRX500,Argentina,Aug-07,74
CRX500,Argentina,Sep-07,77
CRX500,Argentina,Oct-07,67
CRX500,Argentina,Nov-07,75
CRX500,Argentina,Dec-07,71
CRX500,Argentina,Jan-08,71
CRX500,Argentina,Feb-08,68
CRX500,Argentina,Mar-08,69
CRX500,Argentina,Apr-08,65
CRX500,Argentina,May-08,63
CRX500,Argentina,Jun-08,62
CRX500,Argentina,Jul-08,59
CRX500,Argentina,Aug-08,56
CRX500,Argentina,Sep-08,63
CRX500,Argentina,Oct-08,61
CRX500,Argentina,Nov-08,58
CRX500,Argentina,Dec-08,54
CRX500,UK,Jan-07,82
CRX500,UK,Feb-07,80
CRX500,UK,Mar-07,83
CRX500,UK,Apr-07,91
CRX500,UK,May-07,83
CRX500,UK,Jun-07,86
CRX500,UK,Jul-07,72
CRX500,UK,Aug-07,76
CRX500,UK,Sep-07,68
CRX500,UK,Oct-07,71
CRX500,UK,Nov-07,67
CRX500,UK,Dec-07,68
CRX500,UK,Jan-08,75
CRX500,UK,Feb-08,73
CRX500,UK,Mar-08,70
CRX500,UK,Apr-08,68
CRX500,UK,May-08,73
CRX500,UK,Jun-08,69
CRX500,UK,Jul-08,62
CRX500,UK,Aug-08,55
CRX500,UK,Sep-08,58
CRX500,UK,Oct-08,58
CRX500,UK,Nov-08,55
CRX500,UK,Dec-08,53
CRX500,France,Jan-07,64
CRX500,France,Feb-07,63
CRX500,France,Mar-07,64
CRX500,France,Apr-07,69
CRX500,France,May-07,66
CRX500,France,Jun-07,69
CRX500,France,Jul-07,59
CRX500,France,Aug-07,61
CRX500,France,Sep-07,51
CRX500,France,Oct-07,57
CRX500,France,Nov-07,49
CRX500,France,Dec-07,51
CRX500,France,Jan-08,60
CRX500,France,Feb-08,60
CRX500,France,Mar-08,56
CRX500,France,Apr-08,57
CRX500,France,May-08,58
CRX500,France,Jun-08,50
CRX500,France,Jul-08,46
CRX500,France,Aug-08,48
CRX500,France,Sep-08,46
CRX500,France,Oct-08,44
CRX500,France,Nov-08,46
CRX500,France,Dec-08,44
CRX500,Germany,Jan-07,60
CRX500,Germany,Feb-07,57
CRX500,Germany,Mar-07,54
CRX500,Germany,Apr-07,54
CRX500,Germany,May-07,56
CRX500,Germany,Jun-07,60
CRX500,Germany,Jul-07,50
CRX500,Germany,Aug-07,44
CRX500,Germany,Sep-07,46
CRX500,Germany,Oct-07,46
CRX500,Germany,Nov-07,47
CRX500,Germany,Dec-07,44
CRX500,Germany,Jan-08,49
CRX500,Germany,Feb-08,51
CRX500,Germany,Mar-08,46
CRX500,Germany,Apr-08,46
CRX500,Germany,May-08,44
CRX500,Germany,Jun-08,45
CRX500,Germany,Jul-08,40
CRX500,Germany,Aug-08,36
CRX500,Germany,Sep-08,43
CRX500,Germany,Oct-08,35
CRX500,Germany,Nov-08,39
CRX500,Germany,Dec-08,40
CRX500,Spain,Jan-07,54
CRX500,Spain,Feb-07,57
CRX500,Spain,Mar-07,54
CRX500,Spain,Apr-07,58
CRX500,Spain,May-07,51
CRX500,Spain,Jun-07,56
CRX500,Spain,Jul-07,46
CRX500,Spain,Aug-07,48
CRX500,Spain,Sep-07,48
CRX500,Spain,Oct-07,49
CRX500,Spain,Nov-07,46
CRX500,Spain,Dec-07,41
CRX500,Spain,Jan-08,44
CRX500,Spain,Feb-08,47
CRX500,Spain,Mar-08,48
CRX500,Spain,Apr-08,50
CRX500,Spain,May-08,46
CRX500,Spain,Jun-08,48
CRX500,Spain,Jul-08,44
CRX500,Spain,Aug-08,43
CRX500,Spain,Sep-08,41
CRX500,Spain,Oct-08,35
CRX500,Spain,Nov-08,41
CRX500,Spain,Dec-08,31
CRX500,Italy,Jan-07,104
CRX500,Italy,Feb-07,107
CRX500,Italy,Mar-07,100
CRX500,Italy,Apr-07,108
CRX500,Italy,May-07,108
CRX500,Italy,Jun-07,102
CRX500,Italy,Jul-07,93
CRX500,Italy,Aug-07,85
CRX500,Italy,Sep-07,84
CRX500,Italy,Oct-07,82
CRX500,Italy,Nov-07,85
CRX500,Italy,Dec-07,81
CRX500,Italy,Jan-08,88
CRX500,Italy,Feb-08,93
CRX500,Italy,Mar-08,90
CRX500,Italy,Apr-08,87
CRX500,Italy,May-08,86
CRX500,Italy,Jun-08,84
CRX500,Italy,Jul-08,74
CRX500,Italy,Aug-08,71
CRX500,Italy,Sep-08,67
CRX500,Italy,Oct-08,69
CRX500,Italy,Nov-08,65
CRX500,Italy,Dec-08,66
CRX500,China,Jan-07,50
CRX500,China,Feb-07,43
CRX500,China,Mar-07,50
CRX500,China,Apr-07,47
CRX500,China,May-07,47
CRX500,China,Jun-07,43
CRX500,China,Jul-07,46
CRX500,China,Aug-07,42
CRX500,China,Sep-07,40
CRX500,China,Oct-07,45
CRX500,China,Nov-07,42
CRX500,China,Dec-07,40
CRX500,China,Jan-08,39
CRX500,China,Feb-08,37
CRX500,China,Mar-08,41
CRX500,China,Apr-08,37
CRX500,China,May-08,36
CRX500,China,Jun-08,31
CRX500,China,Jul-08,31
CRX500,China,Aug-08,32
CRX500,China,Sep-08,34
CRX500,China,Oct-08,28
CRX500,China,Nov-08,34
CRX500,China,Dec-08,29
CRX500,Japan,Jan-07,87
CRX500,Japan,Feb-07,87
CRX500,Japan,Mar-07,79
CRX500,Japan,Apr-07,80
CRX500,Japan,May-07,77
CRX500,Japan,Jun-07,79
CRX500,Japan,Jul-07,78
CRX500,Japan,Aug-07,77
CRX500,Japan,Sep-07,75
CRX500,Japan,Oct-07,78
CRX500,Japan,Nov-07,70
CRX500,Japan,Dec-07,67
CRX500,Japan,Jan-08,68
CRX500,Japan,Feb-08,66
CRX500,Japan,Mar-08,65
CRX500,Japan,Apr-08,63
CRX500,Japan,May-08,64
CRX500,Japan,Jun-08,65
CRX500,Japan,Jul-08,59
CRX500,Japan,Aug-08,62
CRX500,Japan,Sep-08,57
CRX500,Japan,Oct-08,62
CRX500,Japan,Nov-08,54
CRX500,Japan,Dec-08,57
CRS550,US,Jan-07,96
CRS550,US,Feb-07,93
CRS550,US,Mar-07,97
CRS550,US,Apr-07,98
CRS550,US,May-07,100
CRS550,US,Jun-07,92
CRS550,US,Jul-07,92
CRS550,US,Aug-07,96
CRS550,US,Sep-07,95
CRS550,US,Oct-07,98
CRS550,US,Nov-07,94
CRS550,US,Dec-07,97
CRS550,US,Jan-08,106
CRS550,US,Feb-08,106
CRS550,US,Mar-08,103
CRS550,US,Apr-08,103
CRS550,US,May-08,103
CRS550,US,Jun-08,109
CRS550,US,Jul-08,99
CRS550,US,Aug-08,106
CRS550,US,Sep-08,102
CRS550,US,Oct-08,101
CRS550,US,Nov-08,104
CRS550,US,Dec-08,103
CRS550,Canada,Jan-07,77
CRS550,Canada,Feb-07,70
CRS550,Canada,Mar-07,78
CRS550,Canada,Apr-07,79
CRS550,Canada,May-07,72
CRS550,Canada,Jun-07,77
CRS550,Canada,Jul-07,74
CRS550,Canada,Aug-07,74
CRS550,Canada,Sep-07,75
CRS550,Canada,Oct-07,78
CRS550,Canada,Nov-07,73
CRS550,Canada,Dec-07,78
CRS550,Canada,Jan-08,84
CRS550,Canada,Feb-08,78
CRS550,Canada,Mar-08,86
CRS550,Canada,Apr-08,89
CRS550,Canada,May-08,81
CRS550,Canada,Jun-08,89
CRS550,Canada,Jul-08,86
CRS550,Canada,Aug-08,79
CRS550,Canada,Sep-08,87
CRS550,Canada,Oct-08,84
CRS550,Canada,Nov-08,85
CRS550,Canada,Dec-08,83
CRS550,Brazil,Jan-07,109
CRS550,Brazil,Feb-07,112
CRS550,Brazil,Mar-07,110
CRS550,Brazil,Apr-07,115
CRS550,Brazil,May-07,115
CRS550,Brazil,Jun-07,108
CRS550,Brazil,Jul-07,104
CRS550,Brazil,Aug-07,112
CRS550,Brazil,Sep-07,115
CRS550,Brazil,Oct-07,107
CRS550,Brazil,Nov-07,110
CRS550,Brazil,Dec-07,117
CRS550,Brazil,Jan-08,116
CRS550,Brazil,Feb-08,119
CRS550,Brazil,Mar-08,124
CRS550,Brazil,Apr-08,120
CRS550,Brazil,May-08,124
CRS550,Brazil,Jun-08,123
CRS550,Brazil,Jul-08,122
CRS550,Brazil,Aug-08,118
CRS550,Brazil,Sep-08,127
CRS550,Brazil,Oct-08,123
CRS550,Brazil,Nov-08,122
CRS550,Brazil,Dec-08,122
CRS550,Argentina,Jan-07,110
CRS550,Argentina,Feb-07,112
CRS550,Argentina,Mar-07,105
CRS550,Argentina,Apr-07,106
CRS550,Argentina,May-07,116
CRS550,Argentina,Jun-07,117
CRS550,Argentina,Jul-07,108
CRS550,Argentina,Aug-07,114
CRS550,Argentina,Sep-07,109
CRS550,Argentina,Oct-07,107
CRS550,Argentina,Nov-07,114
CRS550,Argentina,Dec-07,109
CRS550,Argentina,Jan-08,118
CRS550,Argentina,Feb-08,117
CRS550,Argentina,Mar-08,119
CRS550,Argentina,Apr-08,120
CRS550,Argentina,May-08,120
CRS550,Argentina,Jun-08,123
CRS550,Argentina,Jul-08,120
CRS550,Argentina,Aug-08,120
CRS550,Argentina,Sep-08,120
CRS550,Argentina,Oct-08,120
CRS550,Argentina,Nov-08,122
CRS550,Argentina,Dec-08,130
CRS550,UK,Jan-07,110
CRS550,UK,Feb-07,106
CRS550,UK,Mar-07,112
CRS550,UK,Apr-07,119
CRS550,UK,May-07,116
CRS550,UK,Jun-07,123
CRS550,UK,Jul-07,103
CRS550,UK,Aug-07,105
CRS550,UK,Sep-07,109
CRS550,UK,Oct-07,112
CRS550,UK,Nov-07,112
CRS550,UK,Dec-07,115
CRS550,UK,Jan-08,119
CRS550,UK,Feb-08,122
CRS550,UK,Mar-08,131
CRS550,UK,Apr-08,132
CRS550,UK,May-08,131
CRS550,UK,Jun-08,138
CRS550,UK,Jul-08,116
CRS550,UK,Aug-08,127
CRS550,UK,Sep-08,119
CRS550,UK,Oct-08,121
CRS550,UK,Nov-08,124
CRS550,UK,Dec-08,124
CRS550,France,Jan-07,67
CRS550,France,Feb-07,68
CRS550,France,Mar-07,67
CRS550,France,Apr-07,74
CRS550,France,May-07,75
CRS550,France,Jun-07,74
CRS550,France,Jul-07,62
CRS550,France,Aug-07,66
CRS550,France,Sep-07,71
CRS550,France,Oct-07,73
CRS550,France,Nov-07,71
CRS550,France,Dec-07,70
CRS550,France,Jan-08,81
CRS550,France,Feb-08,81
CRS550,France,Mar-08,75
CRS550,France,Apr-08,84
CRS550,France,May-08,88
CRS550,France,Jun-08,80
CRS550,France,Jul-08,79
CRS550,France,Aug-08,74
CRS550,France,Sep-08,77
CRS550,France,Oct-08,77
CRS550,France,Nov-08,76
CRS550,France,Dec-08,76
CRS550,Germany,Jan-07,61
CRS550,Germany,Feb-07,66
CRS550,Germany,Mar-07,62
CRS550,Germany,Apr-07,68
CRS550,Germany,May-07,65
CRS550,Germany,Jun-07,71
CRS550,Germany,Jul-07,63
CRS550,Germany,Aug-07,57
CRS550,Germany,Sep-07,62
CRS550,Germany,Oct-07,58
CRS550,Germany,Nov-07,67
CRS550,Germany,Dec-07,67
CRS550,Germany,Jan-08,72
CRS550,Germany,Feb-08,68
CRS550,Germany,Mar-08,68
CRS550,Germany,Apr-08,70
CRS550,Germany,May-08,73
CRS550,Germany,Jun-08,76
CRS550,Germany,Jul-08,63
CRS550,Germany,Aug-08,69
CRS550,Germany,Sep-08,70
CRS550,Germany,Oct-08,68
CRS550,Germany,Nov-08,75
CRS550,Germany,Dec-08,70
CRS550,Spain,Jan-07,64
CRS550,Spain,Feb-07,66
CRS550,Spain,Mar-07,64
CRS550,Spain,Apr-07,73
CRS550,Spain,May-07,77
CRS550,Spain,Jun-07,73
CRS550,Spain,Jul-07,61
CRS550,Spain,Aug-07,70
CRS550,Spain,Sep-07,64
CRS550,Spain,Oct-07,70
CRS550,Spain,Nov-07,71
CRS550,Spain,Dec-07,67
CRS550,Spain,Jan-08,78
CRS550,Spain,Feb-08,80
CRS550,Spain,Mar-08,82
CRS550,Spain,Apr-08,80
CRS550,Spain,May-08,81
CRS550,Spain,Jun-08,79
CRS550,Spain,Jul-08,74
CRS550,Spain,Aug-08,73
CRS550,Spain,Sep-08,74
CRS550,Spain,Oct-08,72
CRS550,Spain,Nov-08,77
CRS550,Spain,Dec-08,73
CRS550,Italy,Jan-07,70
CRS550,Italy,Feb-07,62
CRS550,Italy,Mar-07,66
CRS550,Italy,Apr-07,67
CRS550,Italy,May-07,71
CRS550,Italy,Jun-07,76
CRS550,Italy,Jul-07,66
CRS550,Italy,Aug-07,63
CRS550,Italy,Sep-07,61
CRS550,Italy,Oct-07,68
CRS550,Italy,Nov-07,67
CRS550,Italy,Dec-07,70
CRS550,Italy,Jan-08,70
CRS550,Italy,Feb-08,72
CRS550,Italy,Mar-08,77
CRS550,Italy,Apr-08,79
CRS550,Italy,May-08,84
CRS550,Italy,Jun-08,81
CRS550,Italy,Jul-08,77
CRS550,Italy,Aug-08,76
CRS550,Italy,Sep-08,75
CRS550,Italy,Oct-08,78
CRS550,Italy,Nov-08,77
CRS550,Italy,Dec-08,81
CRS550,China,Jan-07,23
CRS550,China,Feb-07,22
CRS550,China,Mar-07,26
CRS550,China,Apr-07,26
CRS550,China,May-07,31
CRS550,China,Jun-07,22
CRS550,China,Jul-07,26
CRS550,China,Aug-07,28
CRS550,China,Sep-07,30
CRS550,China,Oct-07,29
CRS550,China,Nov-07,24
CRS550,China,Dec-07,28
CRS550,China,Jan-08,26
CRS550,China,Feb-08,26
CRS550,China,Mar-08,28
CRS550,China,Apr-08,28
CRS550,China,May-08,27
CRS550,China,Jun-08,32
CRS550,China,Jul-08,32
CRS550,China,Aug-08,32
CRS550,China,Sep-08,33
CRS550,China,Oct-08,29
CRS550,China,Nov-08,32
CRS550,China,Dec-08,26
CRS550,Japan,Jan-07,22
CRS550,Japan,Feb-07,16
CRS550,Japan,Mar-07,15
CRS550,Japan,Apr-07,18
CRS550,Japan,May-07,14
CRS550,Japan,Jun-07,19
CRS550,Japan,Jul-07,21
CRS550,Japan,Aug-07,15
CRS550,Japan,Sep-07,18
CRS550,Japan,Oct-07,16
CRS550,Japan,Nov-07,23
CRS550,Japan,Dec-07,20
CRS550,Japan,Jan-08,22
CRS550,Japan,Feb-08,19
CRS550,Japan,Mar-08,17
CRS550,Japan,Apr-08,21
CRS550,Japan,May-08,24
CRS550,Japan,Jun-08,22
CRS550,Japan,Jul-08,24
CRS550,Japan,Aug-08,23
CRS550,Japan,Sep-08,16
CRS550,Japan,Oct-08,25
CRS550,Japan,Nov-08,16
CRS550,Japan,Dec-08,22
CRX600,US,Jan-07,66
CRX600,US,Feb-07,66
CRX600,US,Mar-07,63
CRX600,US,Apr-07,63
CRX600,US,May-07,67
CRX600,US,Jun-07,65
CRX600,US,Jul-07,62
CRX600,US,Aug-07,59
CRX600,US,Sep-07,65
CRX600,US,Oct-07,62
CRX600,US,Nov-07,66
CRX600,US,Dec-07,65
CRX600,US,Jan-08,67
CRX600,US,Feb-08,66
CRX600,US,Mar-08,69
CRX600,US,Apr-08,67
CRX600,US,May-08,74
CRX600,US,Jun-08,72
CRX600,US,Jul-08,68
CRX600,US,Aug-08,68
CRX600,US,Sep-08,66
CRX600,US,Oct-08,69
CRX600,US,Nov-08,70
CRX600,US,Dec-08,76
CRX600,Canada,Jan-07,10
CRX600,Canada,Feb-07,3
CRX600,Canada,Mar-07,7
CRX600,Canada,Apr-07,9
CRX600,Canada,May-07,3
CRX600,Canada,Jun-07,10
CRX600,Canada,Jul-07,10
CRX600,Canada,Aug-07,4
CRX600,Canada,Sep-07,5
CRX600,Canada,Oct-07,9
CRX600,Canada,Nov-07,9
CRX600,Canada,Dec-07,11
CRX600,Canada,Jan-08,4
CRX600,Canada,Feb-08,11
CRX600,Canada,Mar-08,7
CRX600,Canada,Apr-08,7
CRX600,Canada,May-08,12
CRX600,Canada,Jun-08,10
CRX600,Canada,Jul-08,5
CRX600,Canada,Aug-08,5
CRX600,Canada,Sep-08,6
CRX600,Canada,Oct-08,6
CRX600,Canada,Nov-08,9
CRX600,Canada,Dec-08,7
CRX600,Brazil,Jan-07,104
CRX600,Brazil,Feb-07,110
CRX600,Brazil,Mar-07,105
CRX600,Brazil,Apr-07,112
CRX600,Brazil,May-07,116
CRX600,Brazil,Jun-07,109
CRX600,Brazil,Jul-07,112
CRX600,Brazil,Aug-07,107
CRX600,Brazil,Sep-07,115
CRX600,Brazil,Oct-07,108
CRX600,Brazil,Nov-07,117
CRX600,Brazil,Dec-07,114
CRX600,Brazil,Jan-08,118
CRX600,Brazil,Feb-08,122
CRX600,Brazil,Mar-08,123
CRX600,Brazil,Apr-08,122
CRX600,Brazil,May-08,128
CRX600,Brazil,Jun-08,127
CRX600,Brazil,Jul-08,116
CRX600,Brazil,Aug-08,119
CRX600,Brazil,Sep-08,125
CRX600,Brazil,Oct-08,127
CRX600,Brazil,Nov-08,125
CRX600,Brazil,Dec-08,126
CRX600,Argentina,Jan-07,48
CRX600,Argentina,Feb-07,41
CRX600,Argentina,Mar-07,42
CRX600,Argentina,Apr-07,42
CRX600,Argentina,May-07,49
CRX600,Argentina,Jun-07,42
CRX600,Argentina,Jul-07,42
CRX600,Argentina,Aug-07,42
CRX600,Argentina,Sep-07,48
CRX600,Argentina,Oct-07,48
CRX600,Argentina,Nov-07,44
CRX600,Argentina,Dec-07,49
CRX600,Argentina,Jan-08,51
CRX600,Argentina,Feb-08,51
CRX600,Argentina,Mar-08,52
CRX600,Argentina,Apr-08,49
CRX600,Argentina,May-08,53
CRX600,Argentina,Jun-08,56
CRX600,Argentina,Jul-08,50
CRX600,Argentina,Aug-08,53
CRX600,Argentina,Sep-08,55
CRX600,Argentina,Oct-08,48
CRX600,Argentina,Nov-08,52
CRX600,Argentina,Dec-08,53
CRX600,UK,Jan-07,40
CRX600,UK,Feb-07,40
CRX600,UK,Mar-07,37
CRX600,UK,Apr-07,44
CRX600,UK,May-07,46
CRX600,UK,Jun-07,47
CRX600,UK,Jul-07,36
CRX600,UK,Aug-07,36
CRX600,UK,Sep-07,39
CRX600,UK,Oct-07,37
CRX600,UK,Nov-07,42
CRX600,UK,Dec-07,41
CRX600,UK,Jan-08,48
CRX600,UK,Feb-08,45
CRX600,UK,Mar-08,49
CRX600,UK,Apr-08,48
CRX600,UK,May-08,45
CRX600,UK,Jun-08,53
CRX600,UK,Jul-08,42
CRX600,UK,Aug-08,43
CRX600,UK,Sep-08,40
CRX600,UK,Oct-08,45
CRX600,UK,Nov-08,41
CRX600,UK,Dec-08,42
CRX600,France,Jan-07,54
CRX600,France,Feb-07,52
CRX600,France,Mar-07,56
CRX600,France,Apr-07,53
CRX600,France,May-07,56
CRX600,France,Jun-07,58
CRX600,France,Jul-07,54
CRX600,France,Aug-07,51
CRX600,France,Sep-07,55
CRX600,France,Oct-07,55
CRX600,France,Nov-07,52
CRX600,France,Dec-07,52
CRX600,France,Jan-08,59
CRX600,France,Feb-08,56
CRX600,France,Mar-08,58
CRX600,France,Apr-08,63
CRX600,France,May-08,61
CRX600,France,Jun-08,69
CRX600,France,Jul-08,58
CRX600,France,Aug-08,54
CRX600,France,Sep-08,61
CRX600,France,Oct-08,62
CRX600,France,Nov-08,57
CRX600,France,Dec-08,63
CRX600,Germany,Jan-07,17
CRX600,Germany,Feb-07,22
CRX600,Germany,Mar-07,20
CRX600,Germany,Apr-07,17
CRX600,Germany,May-07,25
CRX600,Germany,Jun-07,20
CRX600,Germany,Jul-07,21
CRX600,Germany,Aug-07,22
CRX600,Germany,Sep-07,17
CRX600,Germany,Oct-07,16
CRX600,Germany,Nov-07,23
CRX600,Germany,Dec-07,24
CRX600,Germany,Jan-08,20
CRX600,Germany,Feb-08,24
CRX600,Germany,Mar-08,19
CRX600,Germany,Apr-08,23
CRX600,Germany,May-08,19
CRX600,Germany,Jun-08,26
CRX600,Germany,Jul-08,18
CRX600,Germany,Aug-08,20
CRX600,Germany,Sep-08,21
CRX600,Germany,Oct-08,26
CRX600,Germany,Nov-08,20
CRX600,Germany,Dec-08,22
CRX600,Spain,Jan-07,49
CRX600,Spain,Feb-07,52
CRX600,Spain,Mar-07,48
CRX600,Spain,Apr-07,50
CRX600,Spain,May-07,54
CRX600,Spain,Jun-07,52
CRX600,Spain,Jul-07,52
CRX600,Spain,Aug-07,51
CRX600,Spain,Sep-07,52
CRX600,Spain,Oct-07,50
CRX600,Spain,Nov-07,55
CRX600,Spain,Dec-07,52
CRX600,Spain,Jan-08,55
CRX600,Spain,Feb-08,54
CRX600,Spain,Mar-08,61
CRX600,Spain,Apr-08,57
CRX600,Spain,May-08,59
CRX600,Spain,Jun-08,66
CRX600,Spain,Jul-08,57
CRX600,Spain,Aug-08,55
CRX600,Spain,Sep-08,61
CRX600,Spain,Oct-08,58
CRX600,Spain,Nov-08,59
CRX600,Spain,Dec-08,59
CRX600,Italy,Jan-07,69
CRX600,Italy,Feb-07,73
CRX600,Italy,Mar-07,73
CRX600,Italy,Apr-07,78
CRX600,Italy,May-07,80
CRX600,Italy,Jun-07,78
CRX600,Italy,Jul-07,70
CRX600,Italy,Aug-07,66
CRX600,Italy,Sep-07,74
CRX600,Italy,Oct-07,67
CRX600,Italy,Nov-07,76
CRX600,Italy,Dec-07,77
CRX600,Italy,Jan-08,76
CRX600,Italy,Feb-08,77
CRX600,Italy,Mar-08,83
CRX600,Italy,Apr-08,89
CRX600,Italy,May-08,83
CRX600,Italy,Jun-08,93
CRX600,Italy,Jul-08,80
CRX600,Italy,Aug-08,84
CRX600,Italy,Sep-08,78
CRX600,Italy,Oct-08,81
CRX600,Italy,Nov-08,86
CRX600,Italy,Dec-08,79
CRX600,China,Jan-07,72
CRX600,China,Feb-07,76
CRX600,China,Mar-07,78
CRX600,China,Apr-07,72
CRX600,China,May-07,81
CRX600,China,Jun-07,82
CRX600,China,Jul-07,82
CRX600,China,Aug-07,79
CRX600,China,Sep-07,77
CRX600,China,Oct-07,81
CRX600,China,Nov-07,78
CRX600,China,Dec-07,83
CRX600,China,Jan-08,87
CRX600,China,Feb-08,86
CRX600,China,Mar-08,83
CRX600,China,Apr-08,80
CRX600,China,May-08,84
CRX600,China,Jun-08,89
CRX600,China,Jul-08,88
CRX600,China,Aug-08,83
CRX600,China,Sep-08,88
CRX600,China,Oct-08,89
CRX600,China,Nov-08,90
CRX600,China,Dec-08,93
CRX600,Japan,Jan-07,76
CRX600,Japan,Feb-07,77
CRX600,Japan,Mar-07,74
CRX600,Japan,Apr-07,77
CRX600,Japan,May-07,84
CRX600,Japan,Jun-07,82
CRX600,Japan,Jul-07,84
CRX600,Japan,Aug-07,78
CRX600,Japan,Sep-07,79
CRX600,Japan,Oct-07,85
CRX600,Japan,Nov-07,82
CRX600,Japan,Dec-07,88
CRX600,Japan,Jan-08,83
CRX600,Japan,Feb-08,84
CRX600,Japan,Mar-08,86
CRX600,Japan,Apr-08,87
CRX600,Japan,May-08,92
CRX600,Japan,Jun-08,86
CRX600,Japan,Jul-08,88
CRX600,Japan,Aug-08,91
CRX600,Japan,Sep-08,87
CRX600,Japan,Oct-08,93
CRX600,Japan,Nov-08,96
CRX600,Japan,Dec-08,94
CRX650,US,Jan-07,42
CRX650,US,Feb-07,42
CRX650,US,Mar-07,45
CRX650,US,Apr-07,42
CRX650,US,May-07,44
CRX650,US,Jun-07,50
CRX650,US,Jul-07,48
CRX650,US,Aug-07,47
CRX650,US,Sep-07,48
CRX650,US,Oct-07,51
CRX650,US,Nov-07,46
CRX650,US,Dec-07,55
CRX650,US,Jan-08,54
CRX650,US,Feb-08,53
CRX650,US,Mar-08,58
CRX650,US,Apr-08,54
CRX650,US,May-08,64
CRX650,US,Jun-08,63
CRX650,US,Jul-08,54
CRX650,US,Aug-08,59
CRX650,US,Sep-08,62
CRX650,US,Oct-08,61
CRX650,US,Nov-08,63
CRX650,US,Dec-08,63
CRX650,Canada,Jan-07,63
CRX650,Canada,Feb-07,65
CRX650,Canada,Mar-07,70
CRX650,Canada,Apr-07,73
CRX650,Canada,May-07,74
CRX650,Canada,Jun-07,76
CRX650,Canada,Jul-07,72
CRX650,Canada,Aug-07,73
CRX650,Canada,Sep-07,75
CRX650,Canada,Oct-07,81
CRX650,Canada,Nov-07,78
CRX650,Canada,Dec-07,84
CRX650,Canada,Jan-08,84
CRX650,Canada,Feb-08,92
CRX650,Canada,Mar-08,95
CRX650,Canada,Apr-08,93
CRX650,Canada,May-08,93
CRX650,Canada,Jun-08,95
CRX650,Canada,Jul-08,99
CRX650,Canada,Aug-08,101
CRX650,Canada,Sep-08,103
CRX650,Canada,Oct-08,104
CRX650,Canada,Nov-08,105
CRX650,Canada,Dec-08,108
CRX650,Brazil,Jan-07,100
CRX650,Brazil,Feb-07,107
CRX650,Brazil,Mar-07,105
CRX650,Brazil,Apr-07,110
CRX650,Brazil,May-07,110
CRX650,Brazil,Jun-07,122
CRX650,Brazil,Jul-07,116
CRX650,Brazil,Aug-07,118
CRX650,Brazil,Sep-07,120
CRX650,Brazil,Oct-07,123
CRX650,Brazil,Nov-07,127
CRX650,Brazil,Dec-07,128
CRX650,Brazil,Jan-08,147
CRX650,Brazil,Feb-08,141
CRX650,Brazil,Mar-08,148
CRX650,Brazil,Apr-08,150
CRX650,Brazil,May-08,154
CRX650,Brazil,Jun-08,161
CRX650,Brazil,Jul-08,154
CRX650,Brazil,Aug-08,159
CRX650,Brazil,Sep-08,166
CRX650,Brazil,Oct-08,163
CRX650,Brazil,Nov-08,172
CRX650,Brazil,Dec-08,177
CRX650,Argentina,Jan-07,62
CRX650,Argentina,Feb-07,58
