Product,Market,Month,Value
Enduro 550,China,May-07,1043
Enduro 550,China,Jun-07,1077
Enduro 550,China,Jul-07,1061
Enduro 550,China,Aug-07,1085
Enduro 550,China,Sep-07,1070
Enduro 550,China,Oct-07,1059
Enduro 550,China,Nov-07,1052
Enduro 550,China,Dec-07,1067
Enduro 550,China,Jan-08,1078
Enduro 550,China,Feb-08,1053
Enduro 550,China,Mar-08,1060
Enduro 550,China,Apr-08,1085
Enduro 550,China,May-08,1052
Enduro 550,China,Jun-08,1051
Enduro 550,China,Jul-08,1082
Enduro 550,China,Aug-08,1064
Enduro 550,China,Sep-08,1062
Enduro 550,China,Oct-08,1066
Enduro 550,China,Nov-08,1068
Enduro 550,China,Dec-08,1060
Enduro 550,Japan,Jan-07,1055
Enduro 550,Japan,Feb-07,1091
Enduro 550,Japan,Mar-07,1062
Enduro 550,Japan,Apr-07,1080
Enduro 550,Japan,May-07,1089
Enduro 550,Japan,Jun-07,1063
Enduro 550,Japan,Jul-07,1083
Enduro 550,Japan,Aug-07,1089
Enduro 550,Japan,Sep-07,1068
Enduro 550,Japan,Oct-07,1046
Enduro 550,Japan,Nov-07,1092
Enduro 550,Japan,Dec-07,1048
Enduro 550,Japan,Jan-08,1051
Enduro 550,Japan,Feb-08,1052
Enduro 550,Japan,Mar-08,1069
Enduro 550,Japan,Apr-08,1044
Enduro 550,Japan,May-08,1066
Enduro 550,Japan,Jun-08,1056
Enduro 550,Japan,Jul-08,1074
Enduro 550,Japan,Aug-08,1070
Enduro 550,Japan,Sep-08,1058
Enduro 550,Japan,Oct-08,1053
Enduro 550,Japan,Nov-08,1077
Enduro 550,Japan,Dec-08,1048
CRX500,US,Jan-07,600
CRX500,US,Feb-07,576
CRX500,US,Mar-07,609
CRX500,US,Apr-07,604
CRX500,US,May-07,577
CRX500,US,Jun-07,578
CRX500,US,Jul-07,609
CRX500,US,Aug-07,571
CRX500,US,Sep-07,601
CRX500,US,Oct-07,576
CRX500,US,Nov-07,596
CRX500,US,Dec-07,561
CRX500,US,Jan-08,576
CRX500,US,Feb-08,563
CRX500,US,Mar-08,580
CRX500,US,Apr-08,566
CRX500,US,May-08,594
CRX500,US,Jun-08,608
CRX500,US,Jul-08,560
CRX500,US,Aug-08,601
CRX500,US,Sep-08,604
CRX500,US,Oct-08,577
CRX500,US,Nov-08,603
CRX500,US,Dec-08,572
CRX500,Canada,Jan-07,607
CRX500,Canada,Feb-07,587
CRX500,Canada,Mar-07,604
CRX500,Canada,Apr-07,565
CRX500,Canada,May-07,576
CRX500,Canada,Jun-07,586
CRX500,Canada,Jul-07,573
CRX500,Canada,Aug-07,594
CRX500,Canada,Sep-07,594
CRX500,Canada,Oct-07,573
CRX500,Canada,Nov-07,587
CRX500,Canada,Dec-07,585
CRX500,Canada,Jan-08,581
CRX500,Canada,Feb-08,586
CRX500,Canada,Mar-08,576
CRX500,Canada,Apr-08,608
CRX500,Canada,May-08,563
CRX500,Canada,Jun-08,563
CRX500,Canada,Jul-08,593
CRX500,Canada,Aug-08,577
CRX500,Canada,Sep-08,569
CRX500,Canada,Oct-08,583
CRX500,Canada,Nov-08,605
CRX500,Canada,Dec-08,601
CRX500,Brazil,Jan-07,570
CRX500,Brazil,Feb-07,585
CRX500,Brazil,Mar-07,581
CRX500,Brazil,Apr-07,560
CRX500,Brazil,May-07,607
CRX500,Brazil,Jun-07,569
CRX500,Brazil,Jul-07,568
CRX500,Brazil,Aug-07,595
CRX500,Brazil,Sep-07,574
CRX500,Brazil,Oct-07,576
CRX500,Brazil,Nov-07,564
CRX500,Brazil,Dec-07,567
CRX500,Brazil,Jan-08,577
CRX500,Brazil,Feb-08,564
CRX500,Brazil,Mar-08,567
CRX500,Brazil,Apr-08,560
CRX500,Brazil,May-08,591
CRX500,Brazil,Jun-08,581
CRX500,Brazil,Jul-08,573
CRX500,Brazil,Aug-08,604
CRX500,Brazil,Sep-08,572
CRX500,Brazil,Oct-08,576
CRX500,Brazil,Nov-08,603
CRX500,Brazil,Dec-08,604
CRX500,Argentina,Jan-07,593
CRX500,Argentina,Feb-07,593
CRX500,Argentina,Mar-07,601
CRX500,Argentina,Apr-07,605
CRX500,Argentina,May-07,563
CRX500,Argentina,Jun-07,589
CRX500,Argentina,Jul-07,567
CRX500,Argentina,Aug-07,599
CRX500,Argentina,Sep-07,589
CRX500,Argentina,Oct-07,588
CRX500,Argentina,Nov-07,591
CRX500,Argentina,Dec-07,575
CRX500,Argentina,Jan-08,594
CRX500,Argentina,Feb-08,589
CRX500,Argentina,Mar-08,603
CRX500,Argentina,Apr-08,595
CRX500,Argentina,May-08,572
CRX500,Argentina,Jun-08,577
CRX500,Argentina,Jul-08,578
CRX500,Argentina,Aug-08,572
CRX500,Argentina,Sep-08,597
CRX500,Argentina,Oct-08,601
CRX500,Argentina,Nov-08,596
CRX500,Argentina,Dec-08,566
CRX500,UK,Jan-07,608
CRX500,UK,Feb-07,582
CRX500,UK,Mar-07,578
CRX500,UK,Apr-07,601
CRX500,UK,May-07,572
CRX500,UK,Jun-07,570
CRX500,UK,Jul-07,580
CRX500,UK,Aug-07,570
CRX500,UK,Sep-07,589
CRX500,UK,Oct-07,599
CRX500,UK,Nov-07,608
CRX500,UK,Dec-07,588
CRX500,UK,Jan-08,602
CRX500,UK,Feb-08,608
CRX500,UK,Mar-08,597
CRX500,UK,Apr-08,563
CRX500,UK,May-08,603
CRX500,UK,Jun-08,581
CRX500,UK,Jul-08,606
CRX500,UK,Aug-08,594
CRX500,UK,Sep-08,592
CRX500,UK,Oct-08,598
CRX500,UK,Nov-08,600
CRX500,UK,Dec-08,590
CRX500,France,Jan-07,582
CRX500,France,Feb-07,609
CRX500,France,Mar-07,600
CRX500,France,Apr-07,563
CRX500,France,May-07,567
CRX500,France,Jun-07,593
CRX500,France,Jul-07,607
CRX500,France,Aug-07,584
CRX500,France,Sep-07,577
CRX500,France,Oct-07,588
CRX500,France,Nov-07,609
CRX500,France,Dec-07,591
CRX500,France,Jan-08,591
CRX500,France,Feb-08,586
CRX500,France,Mar-08,579
CRX500,France,Apr-08,580
CRX500,France,May-08,601
CRX500,France,Jun-08,603
CRX500,France,Jul-08,567
CRX500,France,Aug-08,607
CRX500,France,Sep-08,600
CRX500,France,Oct-08,564
CRX500,France,Nov-08,577
CRX500,France,Dec-08,586
CRX500,Germany,Jan-07,578
CRX500,Germany,Feb-07,565
CRX500,Germany,Mar-07,566
CRX500,Germany,Apr-07,608
CRX500,Germany,May-07,577
CRX500,Germany,Jun-07,600
CRX500,Germany,Jul-07,582
CRX500,Germany,Aug-07,592
CRX500,Germany,Sep-07,568
CRX500,Germany,Oct-07,608
CRX500,Germany,Nov-07,568
CRX500,Germany,Dec-07,590
CRX500,Germany,Jan-08,568
CRX500,Germany,Feb-08,561
CRX500,Germany,Mar-08,599
CRX500,Germany,Apr-08,597
CRX500,Germany,May-08,580
CRX500,Germany,Jun-08,571
CRX500,Germany,Jul-08,575
CRX500,Germany,Aug-08,579
CRX500,Germany,Sep-08,594
CRX500,Germany,Oct-08,592
CRX500,Germany,Nov-08,599
CRX500,Germany,Dec-08,590
CRX500,Spain,Jan-07,603
CRX500,Spain,Feb-07,564
CRX500,Spain,Mar-07,595
CRX500,Spain,Apr-07,577
CRX500,Spain,May-07,564
CRX500,Spain,Jun-07,564
CRX500,Spain,Jul-07,561
CRX500,Spain,Aug-07,596
CRX500,Spain,Sep-07,587
CRX500,Spain,Oct-07,607
CRX500,Spain,Nov-07,573
CRX500,Spain,Dec-07,566
CRX500,Spain,Jan-08,585
CRX500,Spain,Feb-08,590
CRX500,Spain,Mar-08,602
CRX500,Spain,Apr-08,598
CRX500,Spain,May-08,591
CRX500,Spain,Jun-08,572
CRX500,Spain,Jul-08,600
CRX500,Spain,Aug-08,590
CRX500,Spain,Sep-08,597
CRX500,Spain,Oct-08,594
CRX500,Spain,Nov-08,568
CRX500,Spain,Dec-08,581
CRX500,Italy,Jan-07,569
CRX500,Italy,Feb-07,602
CRX500,Italy,Mar-07,606
CRX500,Italy,Apr-07,572
CRX500,Italy,May-07,567
CRX500,Italy,Jun-07,588
CRX500,Italy,Jul-07,598
CRX500,Italy,Aug-07,601
CRX500,Italy,Sep-07,570
CRX500,Italy,Oct-07,608
CRX500,Italy,Nov-07,589
CRX500,Italy,Dec-07,581
CRX500,Italy,Jan-08,568
CRX500,Italy,Feb-08,560
CRX500,Italy,Mar-08,575
CRX500,Italy,Apr-08,606
CRX500,Italy,May-08,597
CRX500,Italy,Jun-08,567
CRX500,Italy,Jul-08,603
CRX500,Italy,Aug-08,606
CRX500,Italy,Sep-08,600
CRX500,Italy,Oct-08,562
CRX500,Italy,Nov-08,595
CRX500,Italy,Dec-08,568
CRX500,China,Jan-07,606
CRX500,China,Feb-07,594
CRX500,China,Mar-07,598
CRX500,China,Apr-07,598
CRX500,China,May-07,598
CRX500,China,Jun-07,584
CRX500,China,Jul-07,602
CRX500,China,Aug-07,591
CRX500,China,Sep-07,562
CRX500,China,Oct-07,579
CRX500,China,Nov-07,563
CRX500,China,Dec-07,594
CRX500,China,Jan-08,564
CRX500,China,Feb-08,589
CRX500,China,Mar-08,594
CRX500,China,Apr-08,590
CRX500,China,May-08,580
CRX500,China,Jun-08,604
CRX500,China,Jul-08,576
CRX500,China,Aug-08,560
CRX500,China,Sep-08,561
CRX500,China,Oct-08,580
CRX500,China,Nov-08,593
CRX500,China,Dec-08,589
CRX500,Japan,Jan-07,592
CRX500,Japan,Feb-07,599
CRX500,Japan,Mar-07,577
CRX500,Japan,Apr-07,568
CRX500,Japan,May-07,605
CRX500,Japan,Jun-07,589
CRX500,Japan,Jul-07,561
CRX500,Japan,Aug-07,566
CRX500,Japan,Sep-07,589
CRX500,Japan,Oct-07,600
CRX500,Japan,Nov-07,596
CRX500,Japan,Dec-07,593
CRX500,Japan,Jan-08,575
CRX500,Japan,Feb-08,594
CRX500,Japan,Mar-08,584
CRX500,Japan,Apr-08,597
CRX500,Japan,May-08,567
CRX500,Japan,Jun-08,562
CRX500,Japan,Jul-08,569
CRX500,Japan,Aug-08,604
CRX500,Japan,Sep-08,564
CRX500,Japan,Oct-08,576
CRX500,Japan,Nov-08,575
CRX500,Japan,Dec-08,602
CRS550,US,Jan-07,780
CRS550,US,Feb-07,792
CRS550,US,Mar-07,792
CRS550,US,Apr-07,767
CRS550,US,May-07,772
CRS550,US,Jun-07,777
CRS550,US,Jul-07,768
CRS550,US,Aug-07,793
CRS550,US,Sep-07,762
CRS550,US,Oct-07,782
CRS550,US,Nov-07,788
CRS550,US,Dec-07,789
CRS550,US,Jan-08,778
CRS550,US,Feb-08,769
CRS550,US,Mar-08,761
CRS550,US,Apr-08,784
CRS550,US,May-08,788
CRS550,US,Jun-08,785
CRS550,US,Jul-08,760
CRS550,US,Aug-08,797
CRS550,US,Sep-08,778
CRS550,US,Oct-08,785
CRS550,US,Nov-08,768
CRS550,US,Dec-08,801
CRS550,Canada,Jan-07,781
CRS550,Canada,Feb-07,788
CRS550,Canada,Mar-07,775
CRS550,Canada,Apr-07,773
CRS550,Canada,May-07,799
CRS550,Canada,Jun-07,774
CRS550,Canada,Jul-07,777
CRS550,Canada,Aug-07,799
CRS550,Canada,Sep-07,784
CRS550,Canada,Oct-07,804
CRS550,Canada,Nov-07,773
CRS550,Canada,Dec-07,792
CRS550,Canada,Jan-08,804
CRS550,Canada,Feb-08,801
CRS550,Canada,Mar-08,786
CRS550,Canada,Apr-08,761
CRS550,Canada,May-08,779
CRS550,Canada,Jun-08,771
CRS550,Canada,Jul-08,789
CRS550,Canada,Aug-08,769
CRS550,Canada,Sep-08,763
CRS550,Canada,Oct-08,793
CRS550,Canada,Nov-08,779
CRS550,Canada,Dec-08,759
CRS550,Brazil,Jan-07,805
CRS550,Brazil,Feb-07,799
CRS550,Brazil,Mar-07,770
CRS550,Brazil,Apr-07,800
CRS550,Brazil,May-07,792
CRS550,Brazil,Jun-07,789
CRS550,Brazil,Jul-07,796
CRS550,Brazil,Aug-07,780
CRS550,Brazil,Sep-07,758
CRS550,Brazil,Oct-07,803
CRS550,Brazil,Nov-07,789
CRS550,Brazil,Dec-07,767
CRS550,Brazil,Jan-08,796
CRS550,Brazil,Feb-08,773
CRS550,Brazil,Mar-08,757
CRS550,Brazil,Apr-08,792
CRS550,Brazil,May-08,803
CRS550,Brazil,Jun-08,798
CRS550,Brazil,Jul-08,775
CRS550,Brazil,Aug-08,802
CRS550,Brazil,Sep-08,801
CRS550,Brazil,Oct-08,798
CRS550,Brazil,Nov-08,799
CRS550,Brazil,Dec-08,786
CRS550,Argentina,Jan-07,761
CRS550,Argentina,Feb-07,768
CRS550,Argentina,Mar-07,774
CRS550,Argentina,Apr-07,788
CRS550,Argentina,May-07,766
CRS550,Argentina,Jun-07,772
CRS550,Argentina,Jul-07,791
CRS550,Argentina,Aug-07,803
CRS550,Argentina,Sep-07,760
CRS550,Argentina,Oct-07,792
CRS550,Argentina,Nov-07,756
CRS550,Argentina,Dec-07,756
CRS550,Argentina,Jan-08,795
CRS550,Argentina,Feb-08,796
CRS550,Argentina,Mar-08,758
CRS550,Argentina,Apr-08,785
CRS550,Argentina,May-08,756
CRS550,Argentina,Jun-08,788
CRS550,Argentina,Jul-08,770
CRS550,Argentina,Aug-08,762
CRS550,Argentina,Sep-08,797
CRS550,Argentina,Oct-08,763
CRS550,Argentina,Nov-08,801
CRS550,Argentina,Dec-08,757
CRS550,UK,Jan-07,759
CRS550,UK,Feb-07,775
CRS550,UK,Mar-07,760
CRS550,UK,Apr-07,764
CRS550,UK,May-07,763
CRS550,UK,Jun-07,785
CRS550,UK,Jul-07,770
CRS550,UK,Aug-07,798
CRS550,UK,Sep-07,758
CRS550,UK,Oct-07,760
CRS550,UK,Nov-07,782
CRS550,UK,Dec-07,779
CRS550,UK,Jan-08,775
CRS550,UK,Feb-08,792
CRS550,UK,Mar-08,794
CRS550,UK,Apr-08,758
CRS550,UK,May-08,800
CRS550,UK,Jun-08,771
CRS550,UK,Jul-08,776
CRS550,UK,Aug-08,788
CRS550,UK,Sep-08,800
CRS550,UK,Oct-08,779
CRS550,UK,Nov-08,791
CRS550,UK,Dec-08,799
CRS550,France,Jan-07,794
CRS550,France,Feb-07,799
CRS550,France,Mar-07,790
CRS550,France,Apr-07,758
CRS550,France,May-07,803
CRS550,France,Jun-07,764
CRS550,France,Jul-07,804
CRS550,France,Aug-07,801
CRS550,France,Sep-07,784
CRS550,France,Oct-07,775
CRS550,France,Nov-07,783
CRS550,France,Dec-07,777
CRS550,France,Jan-08,781
CRS550,France,Feb-08,796
CRS550,France,Mar-08,774
CRS550,France,Apr-08,766
CRS550,France,May-08,775
CRS550,France,Jun-08,775
CRS550,France,Jul-08,763
CRS550,France,Aug-08,761
CRS550,France,Sep-08,789
CRS550,France,Oct-08,805
CRS550,France,Nov-08,783
CRS550,France,Dec-08,775
CRS550,Germany,Jan-07,801
CRS550,Germany,Feb-07,804
CRS550,Germany,Mar-07,771
CRS550,Germany,Apr-07,765
CRS550,Germany,May-07,788
CRS550,Germany,Jun-07,804
CRS550,Germany,Jul-07,804
CRS550,Germany,Aug-07,787
CRS550,Germany,Sep-07,786
CRS550,Germany,Oct-07,781
CRS550,Germany,Nov-07,776
CRS550,Germany,Dec-07,804
CRS550,Germany,Jan-08,757
CRS550,Germany,Feb-08,761
CRS550,Germany,Mar-08,778
CRS550,Germany,Apr-08,789
CRS550,Germany,May-08,768
CRS550,Germany,Jun-08,791
CRS550,Germany,Jul-08,790
CRS550,Germany,Aug-08,781
CRS550,Germany,Sep-08,761
CRS550,Germany,Oct-08,778
CRS550,Germany,Nov-08,788
CRS550,Germany,Dec-08,767
CRS550,Spain,Jan-07,787
CRS550,Spain,Feb-07,790
CRS550,Spain,Mar-07,772
CRS550,Spain,Apr-07,781
CRS550,Spain,May-07,773
CRS550,Spain,Jun-07,769
CRS550,Spain,Jul-07,774
CRS550,Spain,Aug-07,796
CRS550,Spain,Sep-07,773
CRS550,Spain,Oct-07,799
CRS550,Spain,Nov-07,781
CRS550,Spain,Dec-07,765
CRS550,Spain,Jan-08,800
CRS550,Spain,Feb-08,796
CRS550,Spain,Mar-08,780
CRS550,Spain,Apr-08,805
CRS550,Spain,May-08,779
CRS550,Spain,Jun-08,766
CRS550,Spain,Jul-08,765
CRS550,Spain,Aug-08,776
CRS550,Spain,Sep-08,777
CRS550,Spain,Oct-08,781
CRS550,Spain,Nov-08,769
CRS550,Spain,Dec-08,765
CRS550,Italy,Jan-07,800
CRS550,Italy,Feb-07,759
CRS550,Italy,Mar-07,763
CRS550,Italy,Apr-07,769
CRS550,Italy,May-07,775
CRS550,Italy,Jun-07,798
CRS550,Italy,Jul-07,760
CRS550,Italy,Aug-07,785
CRS550,Italy,Sep-07,796
CRS550,Italy,Oct-07,778
CRS550,Italy,Nov-07,758
CRS550,Italy,Dec-07,794
CRS550,Italy,Jan-08,760
CRS550,Italy,Feb-08,770
CRS550,Italy,Mar-08,759
CRS550,Italy,Apr-08,795
CRS550,Italy,May-08,777
CRS550,Italy,Jun-08,795
CRS550,Italy,Jul-08,773
CRS550,Italy,Aug-08,803
CRS550,Italy,Sep-08,798
CRS550,Italy,Oct-08,778
CRS550,Italy,Nov-08,772
CRS550,Italy,Dec-08,769
CRS550,China,Jan-07,778
CRS550,China,Feb-07,760
CRS550,China,Mar-07,784
CRS550,China,Apr-07,805
CRS550,China,May-07,785
CRS550,China,Jun-07,772
CRS550,China,Jul-07,786
CRS550,China,Aug-07,784
CRS550,China,Sep-07,785
CRS550,China,Oct-07,770
CRS550,China,Nov-07,788
CRS550,China,Dec-07,781
CRS550,China,Jan-08,758
CRS550,China,Feb-08,774
CRS550,China,Mar-08,784
CRS550,China,Apr-08,758
CRS550,China,May-08,794
CRS550,China,Jun-08,804
CRS550,China,Jul-08,771
CRS550,China,Aug-08,763
CRS550,China,Sep-08,773
CRS550,China,Oct-08,781
CRS550,China,Nov-08,770
CRS550,China,Dec-08,792
CRS550,Japan,Jan-07,761
CRS550,Japan,Feb-07,785
CRS550,Japan,Mar-07,760
CRS550,Japan,Apr-07,778
CRS550,Japan,May-07,790
CRS550,Japan,Jun-07,788
CRS550,Japan,Jul-07,758
CRS550,Japan,Aug-07,796
CRS550,Japan,Sep-07,792
CRS550,Japan,Oct-07,763
CRS550,Japan,Nov-07,803
CRS550,Japan,Dec-07,799
CRS550,Japan,Jan-08,775
CRS550,Japan,Feb-08,779
CRS550,Japan,Mar-08,779
CRS550,Japan,Apr-08,785
CRS550,Japan,May-08,793
CRS550,Japan,Jun-08,803
CRS550,Japan,Jul-08,779
CRS550,Japan,Aug-08,781
CRS550,Japan,Sep-08,805
CRS550,Japan,Oct-08,768
CRS550,Japan,Nov-08,800
CRS550,Japan,Dec-08,777
CRX600,US,Jan-07,791
CRX600,US,Feb-07,801
CRX600,US,Mar-07,785
CRX600,US,Apr-07,791
CRX600,US,May-07,781
CRX600,US,Jun-07,798
CRX600,US,Jul-07,798
CRX600,US,Aug-07,792
CRX600,US,Sep-07,760
CRX600,US,Oct-07,778
CRX600,US,Nov-07,778
CRX600,US,Dec-07,789
CRX600,US,Jan-08,780
CRX600,US,Feb-08,797
CRX600,US,Mar-08,783
CRX600,US,Apr-08,785
CRX600,US,May-08,802
CRX600,US,Jun-08,755
CRX600,US,Jul-08,776
CRX600,US,Aug-08,782
CRX600,US,Sep-08,766
CRX600,US,Oct-08,765
CRX600,US,Nov-08,765
CRX600,US,Dec-08,756
CRX600,Canada,Jan-07,801
CRX600,Canada,Feb-07,768
CRX600,Canada,Mar-07,762
CRX600,Canada,Apr-07,775
CRX600,Canada,May-07,773
CRX600,Canada,Jun-07,801
CRX600,Canada,Jul-07,795
CRX600,Canada,Aug-07,801
CRX600,Canada,Sep-07,767
CRX600,Canada,Oct-07,794
CRX600,Canada,Nov-07,757
CRX600,Canada,Dec-07,791
CRX600,Canada,Jan-08,776
CRX600,Canada,Feb-08,789
CRX600,Canada,Mar-08,767
CRX600,Canada,Apr-08,792
CRX600,Canada,May-08,764
CRX600,Canada,Jun-08,791
CRX600,Canada,Jul-08,757
CRX600,Canada,Aug-08,756
CRX600,Canada,Sep-08,760
CRX600,Canada,Oct-08,764
CRX600,Canada,Nov-08,797
CRX600,Canada,Dec-08,764
CRX600,Brazil,Jan-07,773
CRX600,Brazil,Feb-07,796
CRX600,Brazil,Mar-07,792
CRX600,Brazil,Apr-07,783
CRX600,Brazil,May-07,793
CRX600,Brazil,Jun-07,769
CRX600,Brazil,Jul-07,790
CRX600,Brazil,Aug-07,791
CRX600,Brazil,Sep-07,788
CRX600,Brazil,Oct-07,798
CRX600,Brazil,Nov-07,756
CRX600,Brazil,Dec-07,792
CRX600,Brazil,Jan-08,757
CRX600,Brazil,Feb-08,773
CRX600,Brazil,Mar-08,777
CRX600,Brazil,Apr-08,785
CRX600,Brazil,May-08,803
CRX600,Brazil,Jun-08,757
CRX600,Brazil,Jul-08,764
CRX600,Brazil,Aug-08,765
CRX600,Brazil,Sep-08,797
CRX600,Brazil,Oct-08,769
CRX600,Brazil,Nov-08,782
CRX600,Brazil,Dec-08,777
CRX600,Argentina,Jan-07,789
CRX600,Argentina,Feb-07,756
CRX600,Argentina,Mar-07,799
CRX600,Argentina,Apr-07,794
CRX600,Argentina,May-07,778
CRX600,Argentina,Jun-07,761
CRX600,Argentina,Jul-07,803
CRX600,Argentina,Aug-07,799
CRX600,Argentina,Sep-07,802
CRX600,Argentina,Oct-07,781
CRX600,Argentina,Nov-07,789
CRX600,Argentina,Dec-07,778
CRX600,Argentina,Jan-08,757
CRX600,Argentina,Feb-08,786
CRX600,Argentina,Mar-08,767
CRX600,Argentina,Apr-08,783
CRX600,Argentina,May-08,767
CRX600,Argentina,Jun-08,797
CRX600,Argentina,Jul-08,791
CRX600,Argentina,Aug-08,776
CRX600,Argentina,Sep-08,789
CRX600,Argentina,Oct-08,757
CRX600,Argentina,Nov-08,775
CRX600,Argentina,Dec-08,788
CRX600,UK,Jan-07,775
CRX600,UK,Feb-07,767
CRX600,UK,Mar-07,803
CRX600,UK,Apr-07,760
CRX600,UK,May-07,758
CRX600,UK,Jun-07,781
CRX600,UK,Jul-07,799
CRX600,UK,Aug-07,791
CRX600,UK,Sep-07,754
CRX600,UK,Oct-07,764
CRX600,UK,Nov-07,784
CRX600,UK,Dec-07,795
CRX600,UK,Jan-08,774
CRX600,UK,Feb-08,764
CRX600,UK,Mar-08,763
CRX600,UK,Apr-08,791
CRX600,UK,May-08,784
CRX600,UK,Jun-08,782
CRX600,UK,Jul-08,770
CRX600,UK,Aug-08,773
CRX600,UK,Sep-08,767
CRX600,UK,Oct-08,789
CRX600,UK,Nov-08,786
CRX600,UK,Dec-08,771
CRX600,France,Jan-07,803
CRX600,France,Feb-07,792
CRX600,France,Mar-07,782
CRX600,France,Apr-07,762
CRX600,France,May-07,785
CRX600,France,Jun-07,785
CRX600,France,Jul-07,775
CRX600,France,Aug-07,778
CRX600,France,Sep-07,786
CRX600,France,Oct-07,769
CRX600,France,Nov-07,767
CRX600,France,Dec-07,792
CRX600,France,Jan-08,760
CRX600,France,Feb-08,788
CRX600,France,Mar-08,787
CRX600,France,Apr-08,769
CRX600,France,May-08,800
CRX600,France,Jun-08,776
CRX600,France,Jul-08,796
CRX600,France,Aug-08,766
CRX600,France,Sep-08,757
CRX600,France,Oct-08,800
CRX600,France,Nov-08,758
CRX600,France,Dec-08,756
CRX600,Germany,Jan-07,797
CRX600,Germany,Feb-07,801
CRX600,Germany,Mar-07,768
CRX600,Germany,Apr-07,795
CRX600,Germany,May-07,763
CRX600,Germany,Jun-07,769
CRX600,Germany,Jul-07,775
CRX600,Germany,Aug-07,774
CRX600,Germany,Sep-07,792
CRX600,Germany,Oct-07,782
CRX600,Germany,Nov-07,755
CRX600,Germany,Dec-07,788
CRX600,Germany,Jan-08,796
CRX600,Germany,Feb-08,795
CRX600,Germany,Mar-08,803
CRX600,Germany,Apr-08,783
CRX600,Germany,May-08,792
CRX600,Germany,Jun-08,793
CRX600,Germany,Jul-08,783
CRX600,Germany,Aug-08,771
CRX600,Germany,Sep-08,792
CRX600,Germany,Oct-08,754
CRX600,Germany,Nov-08,769
CRX600,Germany,Dec-08,788
CRX600,Spain,Jan-07,772
CRX600,Spain,Feb-07,755
CRX600,Spain,Mar-07,794
CRX600,Spain,Apr-07,775
CRX600,Spain,May-07,768
CRX600,Spain,Jun-07,773
CRX600,Spain,Jul-07,758
CRX600,Spain,Aug-07,775
CRX600,Spain,Sep-07,780
CRX600,Spain,Oct-07,785
CRX600,Spain,Nov-07,786
CRX600,Spain,Dec-07,772
CRX600,Spain,Jan-08,799
CRX600,Spain,Feb-08,797
CRX600,Spain,Mar-08,760
CRX600,Spain,Apr-08,767
CRX600,Spain,May-08,793
CRX600,Spain,Jun-08,773
CRX600,Spain,Jul-08,765
CRX600,Spain,Aug-08,803
CRX600,Spain,Sep-08,784
CRX600,Spain,Oct-08,797
CRX600,Spain,Nov-08,787
CRX600,Spain,Dec-08,767
CRX600,Italy,Jan-07,755
CRX600,Italy,Feb-07,789
CRX600,Italy,Mar-07,797
CRX600,Italy,Apr-07,769
CRX600,Italy,May-07,779
CRX600,Italy,Jun-07,771
CRX600,Italy,Jul-07,768
CRX600,Italy,Aug-07,780
CRX600,Italy,Sep-07,788
CRX600,Italy,Oct-07,766
CRX600,Italy,Nov-07,754
CRX600,Italy,Dec-07,795
CRX600,Italy,Jan-08,756
CRX600,Italy,Feb-08,754
CRX600,Italy,Mar-08,783
CRX600,Italy,Apr-08,755
CRX600,Italy,May-08,763
CRX600,Italy,Jun-08,763
CRX600,Italy,Jul-08,779
CRX600,Italy,Aug-08,775
CRX600,Italy,Sep-08,762
CRX600,Italy,Oct-08,770
CRX600,Italy,Nov-08,763
CRX600,Italy,Dec-08,760
CRX600,China,Jan-07,801
CRX600,China,Feb-07,803
CRX600,China,Mar-07,789
CRX600,China,Apr-07,797
CRX600,China,May-07,794
CRX600,China,Jun-07,778
CRX600,China,Jul-07,767
CRX600,China,Aug-07,756
CRX600,China,Sep-07,794
CRX600,China,Oct-07,768
CRX600,China,Nov-07,760
CRX600,China,Dec-07,792
CRX600,China,Jan-08,795
CRX600,China,Feb-08,765
CRX600,China,Mar-08,769
CRX600,China,Apr-08,803
CRX600,China,May-08,758
CRX600,China,Jun-08,788
CRX600,China,Jul-08,772
CRX600,China,Aug-08,803
CRX600,China,Sep-08,773
CRX600,China,Oct-08,768
CRX600,China,Nov-08,784
CRX600,China,Dec-08,784
CRX600,Japan,Jan-07,785
CRX600,Japan,Feb-07,756
CRX600,Japan,Mar-07,790
CRX600,Japan,Apr-07,769
CRX600,Japan,May-07,802
CRX600,Japan,Jun-07,791
CRX600,Japan,Jul-07,759
CRX600,Japan,Aug-07,767
CRX600,Japan,Sep-07,763
CRX600,Japan,Oct-07,792
CRX600,Japan,Nov-07,794
CRX600,Japan,Dec-07,800
CRX600,Japan,Jan-08,779
CRX600,Japan,Feb-08,770
CRX600,Japan,Mar-08,756
CRX600,Japan,Apr-08,790
CRX600,Japan,May-08,755
CRX600,Japan,Jun-08,790
CRX600,Japan,Jul-08,764
CRX600,Japan,Aug-08,802
CRX600,Japan,Sep-08,759
CRX600,Japan,Oct-08,761
CRX600,Japan,Nov-08,771
CRX600,Japan,Dec-08,766
CRX650,US,Jan-07,966
CRX650,US,Feb-07,982
CRX650,US,Mar-07,998
CRX650,US,Apr-07,990
CRX650,US,May-07,965
CRX650,US,Jun-07,952
CRX650,US,Jul-07,988
CRX650,US,Aug-07,950
CRX650,US,Sep-07,966
CRX650,US,Oct-07,987
CRX650,US,Nov-07,950
CRX650,US,Dec-07,987
